day,pnl,low,high,trades,halted
2016-04-12,-3.31,-3.31,0.0,1,
2016-04-13,61.09,0.0,61.09,1,
2016-04-14,-13.88,-13.88,0.0,1,
2016-04-15,-39.56,-39.56,0.0,1,
2016-04-18,0.0,0.0,0.0,0,weekend skip
2016-04-19,14.82,0.0,14.82,1,
2016-04-20,-5.29,-5.29,0.0,1,
2016-04-21,-22.17,-22.17,0.0,1,
2016-04-22,-4.25,-4.25,0.0,1,
2016-04-25,0.0,0.0,0.0,0,weekend skip
2016-04-26,37.07,0.0,37.07,1,
2016-04-27,-5.24,-5.24,0.0,1,
2016-04-28,-65.82,-65.82,0.0,1,
2016-04-29,-56.03,-56.03,0.0,1,
2016-05-02,0.0,0.0,0.0,0,weekend skip
2016-05-03,-107.69,-107.69,0.0,1,
2016-05-04,-75.23,-75.23,0.0,1,
2016-05-05,41.18,0.0,41.18,1,
2016-05-06,-54.4,-54.4,0.0,1,
2016-05-09,0.0,0.0,0.0,0,weekend skip
2016-05-10,42.07,0.0,42.07,1,
2016-05-11,-28.84,-28.84,0.0,1,
2016-05-12,21.63,0.0,21.63,1,
2016-05-13,-41.3,-41.3,0.0,1,
2016-05-16,0.0,0.0,0.0,0,weekend skip
2016-05-17,-27.0,-27.0,0.0,1,
2016-05-18,-60.37,-60.37,0.0,1,
2016-05-19,-95.03,-95.03,0.0,1,
2016-05-20,30.28,0.0,30.28,1,
2016-05-23,0.0,0.0,0.0,0,weekend skip
2016-05-24,66.15,0.0,66.15,1,
2016-05-25,29.74,0.0,29.74,1,
2016-05-26,16.9,0.0,16.9,1,
2016-05-27,1.06,0.0,1.06,1,
2016-05-31,0.0,0.0,0.0,0,weekend skip
2016-06-01,-44.88,-44.88,0.0,1,
2016-06-02,-38.33,-38.33,0.0,1,
2016-06-03,-34.97,-34.97,0.0,1,
2016-06-06,0.0,0.0,0.0,0,weekend skip
2016-06-07,-1.02,-1.02,0.0,1,
2016-06-08,4.08,0.0,4.08,1,
2016-06-09,-58.74,-58.74,0.0,1,
2016-06-10,-117.25,-117.25,0.0,1,
2016-06-13,0.0,0.0,0.0,0,weekend skip
2016-06-14,-48.08,-48.08,0.0,1,
2016-06-15,37.73,0.0,37.73,1,
2016-06-16,-96.33,-96.33,0.0,1,
2016-06-17,-23.04,-23.04,0.0,1,
2016-06-20,0.0,0.0,0.0,0,weekend skip
2016-06-21,-6.24,-6.24,0.0,1,
2016-06-22,17.72,0.0,17.72,1,
2016-06-23,119.34,0.0,119.34,1,
2016-06-24,-513.24,-513.24,0.0,1,
2016-06-27,0.0,0.0,0.0,0,weekend skip
2016-06-28,101.55,0.0,101.55,1,
2016-06-29,133.65,0.0,133.65,1,
2016-06-30,15.94,0.0,15.94,1,
2016-07-01,-1.04,-1.04,0.0,1,
2016-07-05,0.0,0.0,0.0,0,weekend skip
2016-07-06,-130.83,-130.83,0.0,1,
2016-07-07,20.0,0.0,20.0,1,
2016-07-08,102.95,0.0,102.95,1,
2016-07-11,0.0,0.0,0.0,0,weekend skip
2016-07-12,78.18,0.0,78.18,1,
2016-07-13,54.11,0.0,54.11,1,
2016-07-14,98.59,0.0,98.59,1,
2016-07-15,45.22,0.0,45.22,1,
2016-07-18,0.0,0.0,0.0,0,weekend skip
2016-07-19,-21.01,-21.01,0.0,1,
2016-07-20,24.14,0.0,24.14,1,
2016-07-21,-16.98,-16.98,0.0,1,
2016-07-22,-1.0,-1.0,0.0,1,
2016-07-25,0.0,0.0,0.0,0,weekend skip
2016-07-26,-6.99,-6.99,0.0,1,
2016-07-27,10.92,0.0,10.92,1,
2016-07-28,-28.73,-28.73,0.0,1,
2016-07-29,-18.86,-18.86,0.0,1,
2016-08-01,0.0,0.0,0.0,0,weekend skip
2016-08-02,-5.94,-5.94,0.0,1,
2016-08-03,-16.07,-16.07,0.0,1,
2016-08-04,-10.95,-10.95,0.0,1,
2016-08-05,72.65,0.0,72.65,1,
2016-08-08,0.0,0.0,0.0,0,weekend skip
2016-08-09,-2.94,-2.94,0.0,1,
2016-08-10,-6.86,-6.86,0.0,1,
2016-08-11,45.42,0.0,45.42,1,
2016-08-12,-32.42,-32.42,0.0,1,
2016-08-15,0.0,0.0,0.0,0,weekend skip
2016-08-16,-38.88,-38.88,0.0,1,
2016-08-17,-1.96,-1.96,0.0,1,
2016-08-18,-2.95,-2.95,0.0,1,
2016-08-19,-27.32,-27.32,0.0,1,
2016-08-22,0.0,0.0,0.0,0,weekend skip
2016-08-23,33.11,0.0,33.11,1,
2016-08-24,-22.23,-22.23,0.0,1,
2016-08-25,-48.75,-48.75,0.0,1,
2016-08-26,3.89,0.0,3.89,1,
2016-08-29,0.0,0.0,0.0,0,weekend skip
2016-08-30,6.79,0.0,6.79,1,
2016-08-31,-21.3,-21.3,0.0,1,
2016-09-01,1.95,0.0,1.95,1,
2016-09-02,61.29,0.0,61.29,1,
2016-09-06,0.0,0.0,0.0,0,weekend skip
2016-09-07,-17.32,-17.32,0.0,1,
2016-09-08,-15.31,-15.31,0.0,1,
2016-09-09,-102.54,-102.54,0.0,1,
2016-09-12,0.0,0.0,0.0,0,weekend skip
2016-09-13,-90.76,-90.76,0.0,1,
2016-09-14,9.95,0.0,9.95,1,
2016-09-15,1.99,0.0,1.99,1,
2016-09-16,-65.84,-65.84,0.0,1,
2016-09-19,0.0,0.0,0.0,0,weekend skip
2016-09-20,44.0,0.0,44.0,1,
2016-09-21,32.4,0.0,32.4,1,
2016-09-22,68.73,0.0,68.73,1,
2016-09-23,-22.9,-22.9,0.0,1,
2016-09-26,0.0,0.0,0.0,0,weekend skip
2016-09-27,-14.6,-14.6,0.0,1,
2016-09-28,9.69,0.0,9.69,1,
2016-09-29,-13.47,-13.47,0.0,1,
2016-09-30,45.89,0.0,45.89,1,
2016-10-03,0.0,0.0,0.0,0,weekend skip
2016-10-04,13.56,0.0,13.56,1,
2016-10-05,37.0,0.0,37.0,1,
2016-10-06,-28.06,-28.06,0.0,1,
2016-10-07,13.56,0.0,13.56,1,
2016-10-10,0.0,0.0,0.0,0,weekend skip
2016-10-11,-28.96,-28.96,0.0,1,
2016-10-12,0.98,0.0,0.98,1,
2016-10-13,-97.42,-97.42,0.0,1,
2016-10-14,37.71,0.0,37.71,1,
2016-10-17,0.0,0.0,0.0,0,weekend skip
2016-10-18,115.69,0.0,115.69,1,
2016-10-19,17.86,0.0,17.86,1,
2016-10-20,-36.54,-36.54,0.0,1,
2016-10-21,-95.07,-95.07,0.0,1,
2016-10-24,0.0,0.0,0.0,0,weekend skip
2016-10-25,-10.83,-10.83,0.0,1,
2016-10-26,-85.34,-85.34,0.0,1,
2016-10-27,28.05,0.0,28.05,1,
2016-10-28,-13.18,-13.18,0.0,1,
2016-10-31,0.0,0.0,0.0,0,weekend skip
2016-11-01,10.12,0.0,10.12,1,
2016-11-02,-27.67,-27.67,0.0,1,
2016-11-03,25.95,0.0,25.95,1,
2016-11-04,22.95,0.0,22.95,1,
2016-11-07,0.0,0.0,0.0,0,weekend skip
2016-11-08,-31.37,-31.37,0.0,1,
2016-11-09,-84.79,-84.79,0.0,1,
2016-11-10,160.54,0.0,160.54,1,
2016-11-11,46.27,0.0,46.27,1,
2016-11-14,0.0,0.0,0.0,0,weekend skip
2016-11-15,-33.44,-33.44,0.0,1,
2016-11-16,-31.49,-31.49,0.0,1,
2016-11-17,26.85,0.0,26.85,1,
2016-11-18,31.31,0.0,31.31,1,
2016-11-21,0.0,0.0,0.0,0,weekend skip
2016-11-22,40.11,0.0,40.11,1,
2016-11-23,-37.03,-37.03,0.0,1,
2016-11-25,4.49,0.0,4.49,1,
2016-11-28,0.0,0.0,0.0,0,weekend skip
2016-11-29,5.44,0.0,5.44,1,
2016-11-30,51.69,0.0,51.69,1,
2016-12-01,51.96,0.0,51.96,1,
2016-12-02,-6.41,-6.41,0.0,1,
2016-12-05,0.0,0.0,0.0,0,weekend skip
2016-12-06,22.52,0.0,22.52,1,
2016-12-07,-8.91,-8.91,0.0,1,
2016-12-08,27.37,0.0,27.37,1,
2016-12-09,23.46,0.0,23.46,1,
2016-12-12,0.0,0.0,0.0,0,weekend skip
2016-12-13,56.99,0.0,56.99,1,
2016-12-14,-43.83,-43.83,0.0,1,
2016-12-15,15.98,0.0,15.98,1,
2016-12-16,8.81,0.0,8.81,1,
2016-12-19,0.0,0.0,0.0,0,weekend skip
2016-12-20,35.09,0.0,35.09,1,
2016-12-21,-13.05,-13.05,0.0,1,
2016-12-22,-48.15,-48.15,0.0,1,
2016-12-23,6.21,0.0,6.21,1,
2016-12-27,0.0,0.0,0.0,0,weekend skip
2016-12-28,14.04,0.0,14.04,1,
2016-12-29,0.89,0.0,0.89,1,
2016-12-30,13.29,0.0,13.29,1,
2017-01-03,0.0,0.0,0.0,0,weekend skip
2017-01-04,38.94,0.0,38.94,1,
2017-01-05,-36.55,-36.55,0.0,1,
2017-01-06,21.15,0.0,21.15,1,
2017-01-09,0.0,0.0,0.0,0,weekend skip
2017-01-10,15.13,0.0,15.13,1,
2017-01-11,6.17,0.0,6.17,1,
2017-01-12,-22.0,-22.0,0.0,1,
2017-01-13,27.49,0.0,27.49,1,
2017-01-17,0.0,0.0,0.0,0,weekend skip
2017-01-18,29.46,0.0,29.46,1,
2017-01-19,21.35,0.0,21.35,1,
2017-01-20,38.58,0.0,38.58,1,
2017-01-23,0.0,0.0,0.0,0,weekend skip
2017-01-24,34.05,0.0,34.05,1,
2017-01-25,96.24,0.0,96.24,1,
2017-01-26,-4.37,-4.37,0.0,1,
2017-01-27,-0.88,-0.88,0.0,1,
2017-01-30,0.0,0.0,0.0,0,weekend skip
2017-01-31,-49.12,-49.12,0.0,1,
2017-02-01,86.97,0.0,86.97,1,
2017-02-02,1.77,0.0,1.77,1,
2017-02-03,101.49,0.0,101.49,1,
2017-02-06,0.0,0.0,0.0,0,weekend skip
2017-02-07,-4.42,-4.42,0.0,1,
2017-02-08,-64.75,-64.75,0.0,1,
2017-02-09,15.1,0.0,15.1,1,
2017-02-10,70.1,0.0,70.1,1,
2017-02-13,0.0,0.0,0.0,0,weekend skip
2017-02-14,-41.63,-41.63,0.0,1,
2017-02-15,-59.64,-59.64,0.0,1,
2017-02-16,-17.19,-17.19,0.0,1,
2017-02-17,-69.83,-69.83,0.0,1,
2017-02-21,0.0,0.0,0.0,0,weekend skip
2017-02-22,-21.4,-21.4,0.0,1,
2017-02-23,24.92,0.0,24.92,1,
2017-02-24,-112.44,-112.44,0.0,1,
2017-02-27,0.0,0.0,0.0,0,weekend skip
2017-02-28,-56.57,-56.57,0.0,1,
2017-03-01,150.56,0.0,150.56,1,
2017-03-02,-11.96,-11.96,0.0,1,
2017-03-03,-5.19,-5.19,0.0,1,
2017-03-06,0.0,0.0,0.0,0,weekend skip
2017-03-07,-32.23,-32.23,0.0,1,
2017-03-08,40.36,0.0,40.36,1,
2017-03-09,-9.71,-9.71,0.0,1,
2017-03-10,78.01,0.0,78.01,1,
2017-03-13,0.0,0.0,0.0,0,weekend skip
2017-03-14,-57.2,-57.2,0.0,1,
2017-03-15,57.51,0.0,57.51,1,
2017-03-16,40.95,0.0,40.95,1,
2017-03-17,10.44,0.0,10.44,1,
2017-03-20,0.0,0.0,0.0,0,weekend skip
2017-03-21,53.97,0.0,53.97,1,
2017-03-22,-32.23,-32.23,0.0,1,
2017-03-23,-5.37,-5.37,0.0,1,
2017-03-24,11.57,0.0,11.57,1,
2017-03-27,0.0,0.0,0.0,0,weekend skip
2017-03-28,-47.19,-47.19,0.0,1,
2017-03-29,-12.37,-12.37,0.0,1,
2017-03-30,-2.64,-2.64,0.0,1,
2017-03-31,5.24,0.0,5.24,1,
2017-04-03,0.0,0.0,0.0,0,weekend skip
2017-04-04,-19.4,-19.4,0.0,1,
2017-04-05,76.81,0.0,76.81,1,
2017-04-06,11.61,0.0,11.61,1,
2017-04-07,-37.17,-37.17,0.0,1,
2017-04-10,0.0,0.0,0.0,0,weekend skip
2017-04-11,-53.88,-53.88,0.0,1,
2017-04-12,-28.04,-28.04,0.0,1,
2017-04-13,-24.87,-24.87,0.0,1,
2017-04-17,28.72,0.0,28.72,1,
2017-04-18,-54.1,-54.1,0.0,1,
2017-04-19,30.14,0.0,30.14,1,
2017-04-20,37.09,0.0,37.09,1,
2017-04-21,-29.66,-29.66,0.0,1,
2017-04-24,0.0,0.0,0.0,0,weekend skip
2017-04-25,107.08,0.0,107.08,1,
2017-04-26,-11.98,-11.98,0.0,1,
2017-04-27,26.38,0.0,26.38,1,
2017-04-28,-2.55,-2.55,0.0,1,
2017-05-01,0.0,0.0,0.0,0,weekend skip
2017-05-02,5.15,0.0,5.15,1,
2017-05-03,-62.08,-62.08,0.0,1,
2017-05-04,10.41,0.0,10.41,1,
2017-05-05,46.05,0.0,46.05,1,
2017-05-08,0.0,0.0,0.0,0,weekend skip
2017-05-09,11.27,0.0,11.27,1,
2017-05-10,-33.82,-33.82,0.0,1,
2017-05-11,-52.57,-52.57,0.0,1,
2017-05-12,-51.19,-51.19,0.0,1,
2017-05-15,0.0,0.0,0.0,0,weekend skip
2017-05-16,29.44,0.0,29.44,1,
2017-05-17,-207.65,-207.65,0.0,1,
2017-05-18,-35.57,-35.57,0.0,1,
2017-05-19,20.39,0.0,20.39,1,
2017-05-22,0.0,0.0,0.0,0,weekend skip
2017-05-23,21.9,0.0,21.9,1,
2017-05-24,2.62,0.0,2.62,1,
2017-05-25,50.61,0.0,50.61,1,
2017-05-26,-25.28,-25.28,0.0,1,
2017-05-30,0.0,0.0,0.0,0,weekend skip
2017-05-31,25.5,0.0,25.5,1,
2017-06-01,25.52,0.0,25.52,1,
2017-06-02,34.53,0.0,34.53,1,
2017-06-05,0.0,0.0,0.0,0,weekend skip
2017-06-06,-82.86,-82.86,0.0,1,
2017-06-07,-4.32,-4.32,0.0,1,
2017-06-08,-7.77,-7.77,0.0,1,
2017-06-09,43.44,0.0,43.44,1,
2017-06-12,0.0,0.0,0.0,0,weekend skip
2017-06-13,30.55,0.0,30.55,1,
2017-06-14,-11.82,-11.82,0.0,1,
2017-06-15,-138.43,-138.43,0.0,1,
2017-06-16,-50.36,-50.36,0.0,1,
2017-06-19,0.0,0.0,0.0,0,weekend skip
2017-06-20,-34.83,-34.83,0.0,1,
2017-06-21,17.17,0.0,17.17,1,
2017-06-22,-11.19,-11.19,0.0,1,
2017-06-23,8.57,0.0,8.57,1,
2017-06-26,0.0,0.0,0.0,0,weekend skip
2017-06-27,-3.4,-3.4,0.0,1,
2017-06-28,65.2,0.0,65.2,1,
2017-06-29,12.67,0.0,12.67,1,
2017-06-30,2.55,0.0,2.55,1,
2017-07-03,0.0,0.0,0.0,0,weekend skip
2017-07-05,-29.57,-29.57,0.0,1,
2017-07-06,-148.26,-148.26,0.0,1,
2017-07-07,19.83,0.0,19.83,1,
2017-07-10,0.0,0.0,0.0,0,weekend skip
2017-07-11,-14.58,-14.58,0.0,1,
2017-07-12,59.01,0.0,59.01,1,
2017-07-13,-17.82,-17.82,0.0,1,
2017-07-14,-39.85,-39.85,0.0,1,
2017-07-17,0.0,0.0,0.0,0,weekend skip
2017-07-18,-51.51,-51.51,0.0,1,
2017-07-19,11.01,0.0,11.01,1,
2017-07-20,-7.54,-7.54,0.0,1,
2017-07-21,-20.95,-20.95,0.0,1,
2017-07-24,0.0,0.0,0.0,0,weekend skip
2017-07-25,65.55,0.0,65.55,1,
2017-07-26,2.5,0.0,2.5,1,
2017-07-27,12.56,0.0,12.56,1,
2017-07-28,-32.87,-32.87,0.0,1,
2017-07-31,0.0,0.0,0.0,0,weekend skip
2017-08-01,50.87,0.0,50.87,1,
2017-08-02,-24.54,-24.54,0.0,1,
2017-08-03,7.7,0.0,7.7,1,
2017-08-04,24.93,0.0,24.93,1,
2017-08-07,0.0,0.0,0.0,0,weekend skip
2017-08-08,-11.1,-11.1,0.0,1,
2017-08-09,-83.11,-83.11,0.0,1,
2017-08-10,-51.86,-51.86,0.0,1,
2017-08-11,-14.96,-14.96,0.0,1,
2017-08-14,0.0,0.0,0.0,0,weekend skip
2017-08-15,17.32,0.0,17.32,1,
2017-08-16,16.59,0.0,16.59,1,
2017-08-17,-47.13,-47.13,0.0,1,
2017-08-18,-47.12,-47.12,0.0,1,
2017-08-21,0.0,0.0,0.0,0,weekend skip
2017-08-22,30.25,0.0,30.25,1,
2017-08-23,-73.06,-73.06,0.0,1,
2017-08-24,45.85,0.0,45.85,1,
2017-08-25,27.25,0.0,27.25,1,
2017-08-28,0.0,0.0,0.0,0,weekend skip
2017-08-29,-92.5,-92.5,0.0,1,
2017-08-30,-19.19,-19.19,0.0,1,
2017-08-31,42.49,0.0,42.49,1,
2017-09-01,13.74,0.0,13.74,1,
2017-09-05,0.0,0.0,0.0,0,weekend skip
2017-09-06,42.24,0.0,42.24,1,
2017-09-07,6.02,0.0,6.02,1,
2017-09-08,-20.7,-20.7,0.0,1,
2017-09-11,0.0,0.0,0.0,0,weekend skip
2017-09-12,23.88,0.0,23.88,1,
2017-09-13,-16.95,-16.95,0.0,1,
2017-09-14,-21.97,-21.97,0.0,1,
2017-09-15,-22.84,-22.84,0.0,1,
2017-09-18,0.0,0.0,0.0,0,weekend skip
2017-09-19,7.53,0.0,7.53,1,
2017-09-20,8.37,0.0,8.37,1,
2017-09-21,7.51,0.0,7.51,1,
2017-09-22,-9.6,-9.6,0.0,1,
2017-09-25,0.0,0.0,0.0,0,weekend skip
2017-09-26,-26.57,-26.57,0.0,1,
2017-09-27,78.81,0.0,78.81,1,
2017-09-28,-22.78,-22.78,0.0,1,
2017-09-29,-0.81,-0.81,0.0,1,
2017-10-02,0.0,0.0,0.0,0,weekend skip
2017-10-03,4.8,0.0,4.8,1,
2017-10-04,-25.54,-25.54,0.0,1,
2017-10-05,29.62,0.0,29.62,1,
2017-10-06,-47.12,-47.12,0.0,1,
2017-10-09,0.0,0.0,0.0,0,weekend skip
2017-10-10,35.33,0.0,35.33,1,
2017-10-11,1.6,0.0,1.6,1,
2017-10-12,-26.44,-26.44,0.0,1,
2017-10-13,17.64,0.0,17.64,1,
2017-10-16,0.0,0.0,0.0,0,weekend skip
2017-10-17,-4.02,-4.02,0.0,1,
2017-10-18,51.6,0.0,51.6,1,
2017-10-19,-67.4,-67.4,0.0,1,
2017-10-20,76.34,0.0,76.34,1,
2017-10-23,0.0,0.0,0.0,0,weekend skip
2017-10-24,37.88,0.0,37.88,1,
2017-10-25,-24.13,-24.13,0.0,1,
2017-10-26,35.56,0.0,35.56,1,
2017-10-27,1.61,0.0,1.61,1,
2017-10-30,0.0,0.0,0.0,0,weekend skip
2017-10-31,42.91,0.0,42.91,1,
2017-11-01,92.42,0.0,92.42,1,
2017-11-02,-12.13,-12.13,0.0,1,
2017-11-03,-26.62,-26.62,0.0,1,
2017-11-06,0.0,0.0,0.0,0,weekend skip
2017-11-07,-6.45,-6.45,0.0,1,
2017-11-08,-35.9,-35.9,0.0,1,
2017-11-09,-82.31,-82.31,0.0,1,
2017-11-10,-1.64,-1.64,0.0,1,
2017-11-13,0.0,0.0,0.0,0,weekend skip
2017-11-14,-53.19,-53.19,0.0,1,
2017-11-15,-77.94,-77.94,0.0,1,
2017-11-16,42.01,0.0,42.01,1,
2017-11-17,-49.52,-49.52,0.0,1,
2017-11-20,0.0,0.0,0.0,0,weekend skip
2017-11-21,48.14,0.0,48.14,1,
2017-11-22,9.53,0.0,9.53,1,
2017-11-24,20.67,0.0,20.67,1,
2017-11-27,0.0,0.0,0.0,0,weekend skip
2017-11-28,39.07,0.0,39.07,1,
2017-11-29,29.82,0.0,29.82,1,
2017-11-30,50.84,0.0,50.84,1,
2017-12-01,-0.78,-0.78,0.0,1,
2017-12-04,0.0,0.0,0.0,0,weekend skip
2017-12-05,34.63,0.0,34.63,1,
2017-12-06,-14.31,-14.31,0.0,1,
2017-12-07,1.6,0.0,1.6,1,
2017-12-08,43.62,0.0,43.62,1,
2017-12-11,0.0,0.0,0.0,0,weekend skip
2017-12-12,23.78,0.0,23.78,1,
2017-12-13,-11.93,-11.93,0.0,1,
2017-12-14,0.79,0.0,0.79,1,
2017-12-15,73.54,0.0,73.54,1,
2017-12-18,0.0,0.0,0.0,0,weekend skip
2017-12-19,30.33,0.0,30.33,1,
2017-12-20,46.24,0.0,46.24,1,
2017-12-21,-16.43,-16.43,0.0,1,
2017-12-22,-11.73,-11.73,0.0,1,
2017-12-26,0.0,0.0,0.0,0,weekend skip
2017-12-27,-10.96,-10.96,0.0,1,
2017-12-28,4.7,0.0,4.7,1,
2017-12-29,26.53,0.0,26.53,1,
2018-01-02,0.0,0.0,0.0,0,weekend skip
2018-01-03,-12.47,-12.47,0.0,1,
2018-01-04,65.41,0.0,65.41,1,
2018-01-05,27.96,0.0,27.96,1,
2018-01-08,0.0,0.0,0.0,0,weekend skip
2018-01-09,12.38,0.0,12.38,1,
2018-01-10,-34.09,-34.09,0.0,1,
2018-01-11,13.95,0.0,13.95,1,
2018-01-12,9.14,0.0,9.14,1,
2018-01-16,0.0,0.0,0.0,0,weekend skip
2018-01-17,46.11,0.0,46.11,1,
2018-01-18,-35.77,-35.77,0.0,1,
2018-01-19,9.2,0.0,9.2,1,
2018-01-22,0.0,0.0,0.0,0,weekend skip
2018-01-23,-19.57,-19.57,0.0,1,
2018-01-24,27.0,0.0,27.0,1,
2018-01-25,46.8,0.0,46.8,1,
2018-01-26,32.44,0.0,32.44,1,
2018-01-29,0.0,0.0,0.0,0,weekend skip
2018-01-30,-83.91,-83.91,0.0,1,
2018-01-31,36.64,0.0,36.64,1,
2018-02-01,-54.47,-54.47,0.0,1,
2018-02-02,-62.71,-62.71,0.0,1,
2018-02-05,0.0,0.0,0.0,0,weekend skip
2018-02-06,-205.09,-205.09,0.0,1,
2018-02-07,-12.82,-12.82,0.0,1,
2018-02-08,8.81,0.0,8.81,1,
2018-02-09,102.28,0.0,102.28,1,
2018-02-12,0.0,0.0,0.0,0,weekend skip
2018-02-13,-70.45,-70.45,0.0,1,
2018-02-14,-75.14,-75.14,0.0,1,
2018-02-15,80.17,0.0,80.17,1,
2018-02-16,-14.13,-14.13,0.0,1,
2018-02-20,0.0,0.0,0.0,0,weekend skip
2018-02-21,23.67,0.0,23.67,1,
2018-02-22,39.01,0.0,39.01,1,
2018-02-23,72.62,0.0,72.62,1,
2018-02-26,0.0,0.0,0.0,0,weekend skip
2018-02-27,11.61,0.0,11.61,1,
2018-02-28,25.13,0.0,25.13,1,
2018-03-01,-32.71,-32.71,0.0,1,
2018-03-02,-104.81,-104.81,0.0,1,
2018-03-05,0.0,0.0,0.0,0,weekend skip
2018-03-06,55.43,0.0,55.43,1,
2018-03-07,-74.91,-74.91,0.0,1,
2018-03-08,8.42,0.0,8.42,1,
2018-03-09,62.89,0.0,62.89,1,
2018-03-12,0.0,0.0,0.0,0,weekend skip
2018-03-13,54.26,0.0,54.26,1,
2018-03-14,53.77,0.0,53.77,1,
2018-03-15,25.11,0.0,25.11,1,
2018-03-16,0.0,0.0,0.0,1,
2018-03-19,0.0,0.0,0.0,0,weekend skip
2018-03-20,23.03,0.0,23.03,1,
2018-03-21,0.0,0.0,0.0,1,
2018-03-22,-118.72,-118.72,0.0,1,
2018-03-23,10.17,0.0,10.17,1,
2018-03-26,0.0,0.0,0.0,0,weekend skip
2018-03-27,19.56,0.0,19.56,1,
2018-03-28,24.73,0.0,24.73,1,
2018-03-29,54.27,0.0,54.27,1,
2018-04-02,-31.41,-31.41,0.0,1,
2018-04-03,59.09,0.0,59.09,1,
2018-04-04,-142.95,-142.95,0.0,1,
2018-04-05,64.66,0.0,64.66,1,
2018-04-06,-82.92,-82.92,0.0,1,
2018-04-09,0.0,0.0,0.0,0,weekend skip
2018-04-10,123.54,0.0,123.54,1,
2018-04-11,-49.29,-49.29,0.0,1,
2018-04-12,52.29,0.0,52.29,1,
2018-04-13,37.22,0.0,37.22,1,
2018-04-16,0.0,0.0,0.0,0,weekend skip
2018-04-17,60.23,0.0,60.23,1,
2018-04-18,33.62,0.0,33.62,1,
2018-04-19,-27.43,-27.43,0.0,1,
2018-04-20,-32.98,-32.98,0.0,1,
2018-04-23,0.0,0.0,0.0,0,weekend skip
2018-04-24,40.17,0.0,40.17,1,
2018-04-25,-11.65,-11.65,0.0,1,
2018-04-26,12.45,0.0,12.45,1,
2018-04-27,-9.29,-9.29,0.0,1,
2018-04-30,0.0,0.0,0.0,0,weekend skip
2018-05-01,-28.95,-28.95,0.0,1,
2018-05-02,-25.7,-25.7,0.0,1,
2018-05-03,-46.55,-46.55,0.0,1,
