day,entry_px,exit_px,shares,ret_bp,pnl,qty,reason_out
2020-05-01,130.35,127.12,92.1,-248.6,-298.26,1,open
2020-05-05,125.7,128.03,95.5,185.4,222.43,1,open
2020-05-06,126.62,127.45,94.8,65.5,78.66,1,open
2020-05-07,125.63,127.36,95.5,136.9,164.29,1,open
2020-05-08,127.53,130.12,94.1,203.1,243.7,1,open
2020-05-12,131.65,132.22,91.2,44.1,52.87,1,open
2020-05-13,126.94,125.67,94.5,-100.1,-120.06,1,open
2020-05-14,122.69,119.94,97.8,-224.2,-268.98,1,open
2020-05-15,123.25,121.92,97.4,-107.9,-129.49,1,open
2020-05-19,132.78,132.19,90.4,-44.4,-53.32,1,open
2020-05-20,130.15,132.66,92.2,192.9,231.43,1,open
2020-05-21,134.0,134.02,89.6,1.5,1.79,1,open
2020-05-22,134.32,134.62,89.3,21.6,25.91,1,open
2020-05-27,138.75,141.53,86.5,201.1,241.31,1,open
2020-05-28,143.09,144.71,83.9,112.5,135.02,1,open
2020-05-29,139.78,138.22,85.9,-110.9,-133.07,1,open
2020-06-02,140.25,141.03,85.6,56.3,67.6,1,open
2020-06-03,141.4,143.62,84.9,157.0,188.41,1,open
2020-06-04,144.76,143.81,82.9,-66.3,-79.58,1,open
2020-06-05,144.66,150.93,83.0,433.4,520.13,1,open
2020-06-09,153.1,150.83,78.4,-148.9,-178.7,1,open
2020-06-10,150.35,150.02,79.8,-22.6,-27.14,1,open
2020-06-11,146.16,140.12,82.1,-413.9,-496.7,1,open
2020-06-12,135.22,140.3,88.7,374.9,449.92,1,open
2020-06-16,141.1,146.59,85.0,388.4,466.04,1,open
2020-06-17,144.44,144.55,83.1,7.6,9.14,1,open
2020-06-18,141.75,140.34,84.7,-99.5,-119.37,1,open
2020-06-19,141.82,144.38,84.6,180.5,216.6,1,open
2020-06-23,142.5,144.24,84.2,121.4,145.68,1,open
2020-06-24,143.06,141.06,83.9,-139.1,-166.93,1,open
2020-06-25,138.37,137.63,86.7,-52.8,-63.31,1,open
2020-06-26,140.44,139.44,85.4,-71.2,-85.44,1,open
2020-06-30,141.37,140.58,84.9,-55.9,-67.06,1,open
2020-07-01,143.15,143.62,83.8,32.8,39.4,1,open
2020-07-02,141.84,144.53,84.6,188.9,226.73,1,open
2020-07-06,142.42,145.28,84.3,200.8,240.97,1,open
2020-07-07,143.45,142.15,83.6,-91.3,-109.58,1,open
2020-07-08,140.84,140.72,85.2,-8.5,-10.22,1,open
2020-07-09,141.98,141.97,84.5,-0.7,-0.85,1,open
2020-07-10,139.1,139.1,86.3,0.0,0.0,1,open
2020-07-14,139.56,139.4,86.0,-11.5,-13.76,1,open
2020-07-15,141.92,145.34,84.6,241.0,289.17,1,open
2020-07-16,147.06,146.08,81.6,-66.6,-79.97,1,open
2020-07-17,146.13,146.65,82.1,34.9,41.88,1,open
2020-07-21,145.98,147.44,82.2,99.3,119.19,1,open
2020-07-22,148.03,147.06,81.1,-66.2,-79.44,1,open
2020-07-23,148.2,147.94,81.0,-17.5,-21.05,1,open
2020-07-24,148.33,147.25,80.9,-73.0,-87.62,1,open
2020-07-28,147.66,147.03,81.3,-42.7,-51.2,1,open
2020-07-29,146.17,146.97,82.1,54.0,64.85,1,open
2020-07-30,149.34,147.1,80.4,-150.0,-179.99,1,open
2020-07-31,148.82,148.1,80.6,-48.4,-58.05,1,open
2020-08-04,149.84,149.35,80.1,-32.7,-39.24,1,open
2020-08-05,150.84,152.3,79.6,96.1,115.35,1,open
2020-08-06,153.81,153.77,78.0,-2.6,-3.12,1,open
2020-08-07,153.78,153.41,78.0,-23.4,-28.09,1,open
2020-08-11,157.84,159.24,76.0,88.4,106.06,1,open
2020-08-12,156.88,158.63,76.5,112.2,134.63,1,open
2020-08-13,157.56,156.93,76.2,-40.6,-48.74,1,open
2020-08-14,157.25,156.25,76.3,-64.2,-77.07,1,open
2020-08-18,157.95,157.8,76.0,-10.1,-12.16,1,open
2020-08-19,156.42,156.9,76.7,30.0,36.06,1,open
2020-08-20,156.42,154.78,76.7,-104.8,-125.81,1,open
2020-08-21,155.78,155.12,77.0,-42.4,-50.84,1,open
2020-08-25,156.28,156.78,76.8,32.0,38.39,1,open
2020-08-26,156.44,156.47,76.7,1.9,2.3,1,open
2020-08-27,155.42,156.09,77.2,42.5,50.96,1,open
2020-08-28,155.84,156.53,77.0,44.3,53.13,1,open
2020-09-01,155.38,155.19,77.2,-12.9,-15.45,1,open
2020-09-02,157.25,157.93,76.3,42.6,51.13,1,open
2020-09-03,158.48,158.12,75.7,-23.3,-28.02,1,open
2020-09-04,153.84,155.69,78.0,119.6,143.52,1,open
2020-09-09,149.91,151.4,80.0,98.7,118.47,1,open
2020-09-10,152.15,152.77,78.9,40.8,48.9,1,open
2020-09-11,150.22,150.85,79.9,42.6,51.13,1,open
2020-09-15,153.09,154.34,78.4,82.3,98.77,1,open
2020-09-16,153.42,154.08,78.2,42.4,50.84,1,open
2020-09-17,154.85,152.59,77.5,-145.9,-175.13,1,open
2020-09-18,153.75,153.96,78.1,13.7,16.39,1,open
2020-09-22,148.04,148.62,81.1,38.5,46.2,1,open
2020-09-23,149.09,148.38,80.5,-47.6,-57.15,1,open
2020-09-24,144.16,144.0,83.2,-10.4,-12.49,1,open
2020-09-25,144.09,143.41,83.3,-47.9,-57.46,1,open
2020-09-29,150.09,149.78,79.9,-20.7,-24.78,1,open
2020-09-30,149.35,149.87,80.3,34.1,40.98,1,open
2020-10-01,149.85,150.78,80.1,61.4,73.67,1,open
2020-10-02,152.19,149.38,78.8,-185.3,-222.35,1,open
2020-10-06,157.07,158.47,76.4,88.5,106.19,1,open
2020-10-07,156.66,158.58,76.6,121.9,146.3,1,open
2020-10-08,160.07,161.69,75.0,100.6,120.69,1,open
2020-10-09,161.88,163.34,74.1,90.2,108.23,1,open
2020-10-13,163.84,162.49,73.2,-83.0,-99.61,1,open
2020-10-14,162.7,162.97,73.8,16.6,19.91,1,open
2020-10-15,161.17,159.25,74.5,-119.1,-142.95,1,open
2020-10-16,162.81,163.18,73.7,22.7,27.27,1,open
2020-10-20,160.45,161.53,74.8,66.7,80.02,1,open
2020-10-21,160.78,160.84,74.6,3.7,4.48,1,open
2020-10-22,159.35,160.1,75.3,47.1,56.48,1,open
2020-10-23,162.17,163.06,74.0,54.9,65.85,1,open
2020-10-27,159.59,159.41,75.2,-11.9,-14.29,1,open
2020-10-28,158.22,154.62,75.8,-226.9,-272.29,1,open
2020-10-29,153.35,152.74,78.2,-40.4,-48.51,1,open
2020-10-30,155.15,154.25,77.3,-57.4,-68.84,1,open
2020-11-03,155.84,158.41,77.0,164.9,197.9,1,open
2020-11-04,160.29,157.72,74.9,-161.0,-193.14,1,open
2020-11-05,160.48,161.97,74.8,92.2,110.66,1,open
2020-11-06,165.0,165.62,72.7,37.0,44.36,1,open
2020-11-10,169.75,171.22,70.7,86.6,103.92,1,open
2020-11-11,172.67,173.25,69.5,33.6,40.31,1,open
2020-11-12,172.69,171.37,69.5,-77.0,-92.42,1,open
2020-11-13,170.0,171.28,70.6,75.9,91.06,1,open
2020-11-17,177.62,176.0,67.6,-91.2,-109.44,1,open
2020-11-18,178.47,178.91,67.2,24.4,29.25,1,open
2020-11-19,175.95,175.62,68.2,-18.8,-22.51,1,open
2020-11-20,177.34,176.59,67.7,-41.7,-50.07,1,open
2020-11-24,180.85,183.34,66.4,137.7,165.22,1,open
2020-11-25,184.25,183.44,65.1,-44.2,-53.08,1,open
2020-11-27,183.59,183.69,65.4,5.4,6.54,1,open
2020-12-01,181.09,183.53,66.3,135.3,162.35,1,open
2020-12-02,182.69,181.93,65.7,-42.1,-50.58,1,open
2020-12-03,182.92,183.31,65.6,20.8,24.93,1,open
2020-12-04,183.95,184.99,65.2,56.0,67.19,1,open
2020-12-08,188.37,187.06,63.7,-69.0,-82.82,1,open
2020-12-09,190.81,191.99,62.9,61.8,74.21,1,open
2020-12-10,189.38,187.72,63.4,-87.7,-105.18,1,open
2020-12-11,191.28,189.94,62.7,-70.1,-84.07,1,open
2020-12-15,189.97,191.75,63.2,94.2,113.07,1,open
2020-12-16,194.69,195.08,61.6,20.0,24.04,1,open
2020-12-17,194.03,194.72,61.8,35.0,42.05,1,open
2020-12-18,196.34,196.53,61.1,9.2,11.0,1,open
2020-12-22,195.34,195.94,61.4,30.7,36.86,1,open
2020-12-23,197.44,198.53,60.8,55.2,66.25,1,open
2020-12-24,199.16,199.9,60.3,36.7,43.98,1,open
2020-12-28,199.13,201.13,60.3,100.4,120.52,1,open
2020-12-29,198.28,198.6,60.5,16.6,19.97,1,open
2020-12-30,194.41,195.02,61.7,31.4,37.65,1,open
2020-12-31,196.5,196.59,61.1,4.1,4.89,1,open
2021-01-04,196.16,197.46,61.2,65.8,78.91,1,open
2021-01-05,193.48,193.06,62.0,-22.2,-26.67,1,open
2021-01-06,196.53,199.44,61.1,148.1,177.68,1,open
2021-01-07,204.56,205.68,58.7,54.8,65.7,1,open
2021-01-08,208.2,209.28,57.6,51.9,62.25,1,open
2021-01-12,207.54,208.46,57.8,43.8,52.62,1,open
2021-01-13,211.31,211.41,56.8,4.7,5.68,1,open
2021-01-14,209.75,211.21,57.2,69.1,82.95,1,open
2021-01-15,213.94,210.77,56.1,-148.6,-178.36,1,open
2021-01-20,213.47,214.33,56.2,40.3,48.35,1,open
2021-01-21,214.42,214.71,56.0,13.3,15.95,1,open
2021-01-22,212.59,210.46,56.4,-100.2,-120.23,1,open
2021-01-26,214.78,216.27,55.9,69.4,83.25,1,open
2021-01-27,213.31,209.44,56.3,-181.0,-217.15,1,open
2021-01-28,209.45,210.81,57.3,64.5,77.34,1,open
2021-01-29,208.73,209.69,57.5,46.0,55.2,1,open
2021-02-02,210.69,213.12,57.0,115.3,138.41,1,open
2021-02-03,213.65,213.66,56.2,0.9,1.12,1,open
2021-02-04,214.26,215.05,56.0,36.4,43.68,1,open
2021-02-05,218.69,220.91,54.9,101.5,121.82,1,open
2021-02-09,227.31,227.09,52.8,-9.2,-11.09,1,open
2021-02-10,228.45,229.88,52.5,62.6,75.11,1,open
2021-02-11,226.91,228.1,52.9,52.4,62.93,1,open
2021-02-12,226.66,225.9,52.9,-33.5,-40.24,1,open
2021-02-17,225.81,223.65,53.1,-96.1,-115.32,1,open
2021-02-18,224.13,222.31,53.5,-81.6,-97.98,1,open
2021-02-19,220.56,222.43,54.4,84.8,101.74,1,open
2021-02-23,223.75,220.93,53.6,-126.5,-151.77,1,open
2021-02-24,221.78,222.53,54.1,34.3,41.12,1,open
2021-02-25,227.06,226.72,52.9,-14.5,-17.44,1,open
2021-02-26,218.54,219.49,54.9,43.0,51.61,1,open
2021-03-02,226.16,225.77,53.1,-17.7,-21.22,1,open
2021-03-03,221.7,222.44,54.1,33.4,40.05,1,open
2021-03-04,219.29,218.46,54.7,-38.3,-45.97,1,open
2021-03-05,213.31,216.87,56.3,166.9,200.28,1,open
2021-03-09,218.84,222.41,54.8,163.6,196.31,1,open
2021-03-10,223.28,225.56,53.7,102.1,122.53,1,open
2021-03-11,227.28,229.53,52.8,99.4,119.33,1,open
2021-03-12,232.19,231.96,51.7,-9.9,-11.89,1,open
2021-03-16,234.48,233.99,51.2,-20.9,-25.09,1,open
2021-03-17,230.53,228.94,52.1,-69.0,-82.77,1,open
2021-03-18,232.42,230.77,51.6,-71.4,-85.71,1,open
2021-03-19,225.34,224.53,53.3,-35.9,-43.14,1,open
2021-03-23,225.28,223.12,53.3,-95.9,-115.06,1,open
2021-03-24,217.15,219.84,55.3,123.9,148.66,1,open
2021-03-25,212.09,209.25,56.6,-134.4,-161.25,1,open
2021-03-26,216.72,218.93,55.4,101.5,121.81,1,open
2021-03-30,214.44,214.31,56.0,-6.5,-7.83,1,open
2021-03-31,218.07,219.13,55.0,48.6,58.33,1,open
2021-04-01,220.94,222.37,54.3,64.7,77.67,1,open
2021-04-05,223.85,226.38,53.6,112.6,135.09,1,open
2021-04-06,224.97,224.97,53.3,0.0,0.0,1,open
2021-04-07,224.36,224.19,53.5,-7.4,-8.83,1,open
2021-04-08,220.62,221.78,54.4,52.6,63.1,1,open
2021-04-09,222.59,222.38,53.9,-9.4,-11.32,1,open
2021-04-13,221.75,221.44,54.1,-14.0,-16.78,1,open
2021-04-14,221.19,221.84,54.3,29.4,35.26,1,open
2021-04-15,223.37,225.06,53.7,75.7,90.79,1,open
2021-04-16,224.28,225.37,53.5,48.2,57.78,1,open
2021-04-20,221.78,220.74,54.1,-47.3,-56.81,1,open
2021-04-21,217.38,216.99,55.2,-17.9,-21.53,1,open
2021-04-22,222.57,223.24,53.9,29.7,35.58,1,open
2021-04-23,221.66,222.78,54.1,51.0,61.18,1,open
2021-04-27,228.09,228.68,52.6,25.9,31.04,1,open
2021-04-28,228.5,228.03,52.5,-20.6,-24.68,1,open
2021-04-29,228.9,230.81,52.4,83.9,100.66,1,open
2021-04-30,228.09,225.69,52.6,-105.2,-126.27,1,open
2021-05-04,226.07,224.56,53.1,-66.8,-80.15,1,open
2021-05-05,223.32,224.25,53.7,41.2,49.43,1,open
2021-05-06,222.44,222.62,53.9,7.6,9.17,1,open
2021-05-07,222.79,222.62,53.9,-7.6,-9.16,1,open
2021-05-11,219.66,214.88,54.6,-217.6,-261.12,1,open
2021-05-12,219.07,217.06,54.8,-92.2,-110.65,1,open
2021-05-13,211.9,213.28,56.6,65.1,78.15,1,open
2021-05-14,215.78,217.91,55.6,98.2,117.9,1,open
2021-05-18,221.37,221.35,54.2,-0.5,-0.54,1,open
2021-05-19,219.66,215.96,54.6,-168.9,-202.67,1,open
2021-05-20,217.97,218.22,55.1,11.0,13.21,1,open
2021-05-21,219.44,221.25,54.7,82.9,99.53,1,open
2021-05-25,221.45,222.22,54.2,34.3,41.18,1,open
2021-05-26,219.29,220.09,54.7,36.5,43.78,1,open
2021-05-27,223.48,225.06,53.7,70.3,84.3,1,open
2021-05-28,225.72,227.05,53.2,58.9,70.71,1,open
2021-06-02,228.19,228.87,52.6,29.4,35.23,1,open
2021-06-03,228.4,226.78,52.5,-70.5,-84.59,1,open
2021-06-04,226.44,227.47,53.0,45.0,54.05,1,open
2021-06-08,230.5,231.18,52.1,29.1,34.88,1,open
2021-06-09,232.92,233.5,51.5,24.9,29.88,1,open
2021-06-10,231.41,231.65,51.9,10.4,12.45,1,open
2021-06-11,229.32,230.27,52.3,41.0,49.19,1,open
2021-06-15,231.06,231.09,51.9,0.9,1.04,1,open
2021-06-16,230.44,229.66,52.1,-33.4,-40.1,1,open
2021-06-17,229.91,229.21,52.2,-30.9,-37.06,1,open
2021-06-18,227.31,223.66,52.8,-160.1,-192.16,1,open
2021-06-22,226.9,226.24,52.9,-29.1,-34.91,1,open
2021-06-23,228.07,227.96,52.6,-5.3,-6.31,1,open
2021-06-24,228.82,230.06,52.4,53.8,64.5,1,open
2021-06-25,231.9,232.22,51.7,13.8,16.56,1,open
2021-06-29,230.44,231.19,52.1,32.1,38.53,1,open
2021-06-30,229.38,228.59,52.3,-34.0,-40.81,1,open
2021-07-01,229.41,230.78,52.3,59.3,71.14,1,open
2021-07-02,231.44,231.97,51.8,22.5,26.96,1,open
2021-07-07,225.91,225.5,53.1,-17.7,-21.25,1,open
2021-07-08,223.79,219.27,53.6,-202.4,-242.9,1,open
2021-07-09,221.84,224.12,54.1,103.2,123.88,1,open
2021-07-13,226.67,225.21,52.9,-64.9,-77.82,1,open
2021-07-14,222.38,223.68,54.0,58.5,70.14,1,open
2021-07-15,218.91,217.8,54.8,-50.7,-60.85,1,open
2021-07-16,217.72,219.8,55.1,95.5,114.65,1,open
2021-07-20,211.84,212.16,56.6,15.1,18.13,1,open
2021-07-21,218.25,219.41,55.0,52.7,63.23,1,open
2021-07-22,222.15,221.44,54.0,-32.0,-38.35,1,open
2021-07-23,218.5,219.83,54.9,60.4,72.49,1,open
2021-07-27,220.23,218.97,54.5,-57.2,-68.65,1,open
2021-07-28,217.66,218.84,55.1,54.2,65.05,1,open
2021-07-29,220.92,222.75,54.3,82.8,99.4,1,open
2021-07-30,222.6,221.69,53.9,-41.3,-49.59,1,open
2021-08-03,219.95,220.59,54.6,28.6,34.37,1,open
2021-08-04,220.94,219.06,54.3,-84.6,-101.57,1,open
2021-08-05,218.12,219.06,55.0,43.1,51.72,1,open
2021-08-06,222.15,223.72,54.0,70.7,84.81,1,open
2021-08-10,222.19,222.6,54.0,18.9,22.68,1,open
2021-08-11,222.63,222.99,53.9,15.7,18.86,1,open
2021-08-12,223.72,223.74,53.6,0.9,1.07,1,open
2021-08-13,223.15,222.94,53.8,-9.0,-10.76,1,open
2021-08-17,219.09,216.62,54.8,-112.7,-135.28,1,open
2021-08-18,216.42,216.06,55.4,-16.6,-19.96,1,open
2021-08-19,214.56,212.4,55.9,-100.7,-120.81,1,open
2021-08-20,211.97,212.06,56.6,4.7,5.66,1,open
2021-08-24,219.66,220.28,54.6,28.2,33.87,1,open
2021-08-25,221.81,221.74,54.1,-3.2,-3.79,1,open
2021-08-26,222.62,222.1,53.9,-23.4,-28.03,1,open
2021-08-27,220.28,220.56,54.5,13.2,15.8,1,open
2021-08-31,225.51,225.21,53.2,-13.7,-16.5,1,open
2021-09-01,225.95,226.8,53.1,37.2,44.61,1,open
2021-09-02,227.48,228.3,52.8,35.6,42.73,1,open
2021-09-03,229.04,228.21,52.4,-36.7,-44.01,1,open
2021-09-08,226.42,225.56,53.0,-38.4,-46.11,1,open
2021-09-09,223.94,223.5,53.6,-19.6,-23.58,1,open
2021-09-10,223.92,225.12,53.6,53.6,64.31,1,open
2021-09-14,222.94,223.72,53.8,35.0,41.99,1,open
2021-09-15,220.09,219.91,54.5,-8.2,-9.81,1,open
2021-09-16,222.47,222.22,53.9,-10.8,-12.96,1,open
2021-09-17,222.22,221.59,54.0,-28.4,-34.02,1,open
2021-09-21,217.16,218.72,55.3,71.8,86.2,1,open
2021-09-22,217.62,218.85,55.1,57.0,68.38,1,open
2021-09-23,220.87,222.15,54.3,58.0,69.54,1,open
2021-09-24,224.85,222.91,53.4,-86.7,-104.07,1,open
2021-09-28,226.39,225.38,53.0,-45.0,-54.05,1,open
2021-09-29,221.31,222.24,54.2,42.0,50.43,1,open
2021-09-30,220.88,222.09,54.3,54.8,65.74,1,open
2021-10-01,218.75,220.0,54.9,57.1,68.57,1,open
2021-10-05,220.26,220.93,54.5,30.0,35.96,1,open
2021-10-06,221.06,218.72,54.3,-105.9,-127.02,1,open
2021-10-07,219.9,221.5,54.6,72.8,87.31,1,open
2021-10-08,223.38,223.35,53.7,-0.9,-1.07,1,open
2021-10-12,220.34,220.81,54.5,21.3,25.6,1,open
2021-10-13,221.57,221.85,54.2,12.6,15.16,1,open
2021-10-14,222.59,224.72,53.9,95.2,114.29,1,open
2021-10-15,225.81,227.93,53.1,93.4,112.13,1,open
2021-10-19,225.1,225.94,53.3,36.9,44.25,1,open
2021-10-20,225.91,225.94,53.1,1.8,2.12,1,open
2021-10-21,227.38,227.16,52.8,-9.7,-11.61,1,open
2021-10-22,227.97,227.77,52.6,-9.2,-11.05,1,open
2021-10-26,229.66,230.02,52.3,15.7,18.81,1,open
2021-10-27,227.94,227.15,52.6,-34.7,-41.59,1,open
2021-10-28,223.6,224.77,53.7,51.9,62.25,1,open
2021-10-29,228.09,227.77,52.6,-14.0,-16.84,1,open
2021-11-02,233.98,234.34,51.3,15.4,18.46,1,open
2021-11-03,234.51,234.12,51.2,-17.1,-20.47,1,open
2021-11-04,238.66,239.44,50.3,33.1,39.72,1,open
2021-11-05,238.54,241.13,50.3,108.6,130.29,1,open
2021-11-09,242.65,241.97,49.5,-28.0,-33.63,1,open
2021-11-10,241.19,240.03,49.8,-47.7,-57.22,1,open
2021-11-11,237.38,238.25,50.6,36.7,43.98,1,open
2021-11-12,239.28,239.88,50.1,25.1,30.09,1,open
2021-11-16,238.57,237.72,50.3,-35.6,-42.75,1,open
2021-11-17,238.97,237.99,50.2,-41.4,-49.71,1,open
2021-11-18,235.88,236.84,50.9,40.7,48.84,1,open
2021-11-19,234.91,233.24,51.1,-71.1,-85.31,1,open
2021-11-23,231.76,231.35,51.8,-17.7,-21.23,1,open
2021-11-24,231.38,229.35,51.9,-87.3,-104.76,1,open
2021-11-26,231.6,224.93,51.8,-288.4,-346.11,1,open
2021-11-30,222.73,220.62,53.9,-94.7,-113.68,1,open
2021-12-01,218.25,223.13,55.0,223.6,268.31,1,open
2021-12-02,213.31,214.34,56.3,47.8,57.38,1,open
2021-12-03,219.29,220.25,54.7,43.8,52.53,1,open
2021-12-07,219.06,222.1,54.8,138.8,166.53,1,open
2021-12-08,224.09,224.56,53.6,21.4,25.7,1,open
2021-12-09,225.67,223.91,53.2,-78.0,-93.59,1,open
2021-12-10,220.56,222.16,54.4,72.5,87.05,1,open
2021-12-14,216.16,214.53,55.5,-74.9,-89.94,1,open
2021-12-15,214.26,214.18,56.0,-4.2,-5.04,1,open
2021-12-16,217.75,219.31,55.1,71.9,86.25,1,open
2021-12-17,213.2,212.16,56.3,-48.8,-58.54,1,open
2021-12-21,212.12,214.16,56.6,96.2,115.4,1,open
2021-12-22,218.22,217.88,55.0,-15.6,-18.7,1,open
2021-12-23,220.37,221.02,54.5,29.5,35.4,1,open
2021-12-27,222.09,222.31,54.0,9.5,11.35,1,open
2021-12-28,224.22,223.75,53.5,-20.5,-24.62,1,open
2021-12-29,222.81,222.69,53.9,-5.8,-7.0,1,open
2021-12-30,223.03,222.91,53.8,-5.4,-6.46,1,open
2021-12-31,222.92,222.46,53.8,-21.1,-25.3,1,open
2022-01-04,225.38,225.97,53.2,26.2,31.41,1,open
2022-01-05,225.03,224.84,53.3,-8.4,-10.13,1,open
2022-01-06,217.4,217.75,55.2,16.1,19.32,1,open
2022-01-07,218.65,218.56,54.9,-3.9,-4.66,1,open
2022-01-11,215.32,215.44,55.7,5.1,6.13,1,open
2022-01-12,217.62,218.49,55.1,40.0,47.97,1,open
2022-01-13,215.95,216.78,55.6,38.0,45.57,1,open
2022-01-14,214.06,211.96,56.1,-98.1,-117.73,1,open
2022-01-19,207.82,208.78,57.7,45.7,54.85,1,open
2022-01-20,204.56,205.34,58.7,38.1,45.76,1,open
2022-01-21,200.78,199.72,59.8,-52.8,-63.35,1,open
2022-01-25,201.88,198.44,59.4,-170.4,-204.47,1,open
2022-01-26,198.91,201.75,60.3,142.8,171.34,1,open
2022-01-27,196.03,197.66,61.2,83.1,99.78,1,open
2022-01-28,191.47,191.66,62.7,9.9,11.91,1,open
2022-02-01,201.13,201.62,59.7,24.4,29.23,1,open
2022-02-02,203.28,203.55,59.0,13.3,15.94,1,open
2022-02-03,201.33,198.81,59.6,-125.7,-150.78,1,open
2022-02-04,197.5,197.0,60.8,-24.8,-29.77,1,open
2022-02-08,199.51,199.44,60.1,-4.0,-4.81,1,open
2022-02-09,202.78,204.53,59.2,86.8,104.15,1,open
2022-02-10,206.66,202.87,58.1,-183.9,-220.65,1,open
2022-02-11,203.56,203.65,59.0,4.4,5.31,1,open
2022-02-15,200.72,202.75,59.8,100.6,120.76,1,open
2022-02-16,206.09,205.27,58.2,-40.3,-48.33,1,open
2022-02-17,206.42,204.53,58.1,-91.6,-109.86,1,open
2022-02-18,201.22,200.94,59.6,-14.4,-17.29,1,open
2022-02-23,196.69,198.21,61.0,76.8,92.12,1,open
2022-02-24,192.97,188.22,62.2,-246.2,-295.39,1,open
2022-02-25,198.22,198.66,60.5,22.7,27.24,1,open
2022-03-01,203.1,202.62,59.1,-23.6,-28.36,1,open
2022-03-02,199.47,200.81,60.2,67.2,80.62,1,open
2022-03-03,204.37,205.0,58.7,31.3,37.58,1,open
2022-03-04,201.82,199.66,59.5,-107.0,-128.43,1,open
2022-03-08,193.84,194.25,61.9,21.2,25.38,1,open
2022-03-09,194.87,198.15,61.6,168.3,201.99,1,open
2022-03-10,200.28,197.38,59.9,-144.8,-173.76,1,open
2022-03-11,199.94,200.75,60.0,40.5,48.62,1,open
2022-03-15,192.95,193.43,62.2,24.4,29.23,1,open
2022-03-16,195.75,197.56,61.3,92.5,110.96,1,open
2022-03-17,201.92,200.74,59.4,-58.9,-70.72,1,open
2022-03-18,205.22,204.18,58.5,-50.7,-60.81,1,open
2022-03-22,205.44,206.19,58.4,36.0,43.22,1,open
2022-03-23,207.41,206.12,57.9,-62.7,-75.21,1,open
2022-03-24,203.91,204.34,58.8,21.1,25.3,1,open
2022-03-25,205.9,206.06,58.3,7.8,9.33,1,open
2022-03-29,206.22,207.97,58.2,84.4,101.25,1,open
2022-03-30,211.76,211.34,56.7,-20.3,-24.37,1,open
2022-03-31,207.59,207.09,57.8,-23.6,-28.33,1,open
2022-04-01,205.23,206.12,58.5,43.4,52.04,1,open
2022-04-05,208.07,207.93,57.7,-7.2,-8.65,1,open
2022-04-06,203.09,201.25,59.1,-90.6,-108.72,1,open
2022-04-07,200.22,200.08,59.9,-7.0,-8.39,1,open
2022-04-08,199.44,199.19,60.2,-13.0,-15.64,1,open
2022-04-12,196.53,198.66,61.1,108.4,130.05,1,open
2022-04-13,197.16,197.65,60.9,24.3,29.21,1,open
2022-04-14,200.98,201.08,59.7,4.5,5.37,1,open
2022-04-18,198.96,198.43,60.3,-26.9,-32.27,1,open
2022-04-19,197.66,197.83,60.7,8.6,10.32,1,open
2022-04-20,201.67,203.02,59.5,66.4,79.73,1,open
2022-04-21,202.38,204.19,59.3,89.9,107.92,1,open
2022-04-22,197.75,196.85,60.7,-45.5,-54.61,1,open
2022-04-26,193.94,192.28,61.9,-85.6,-102.71,1,open
2022-04-27,187.66,187.63,63.9,-1.6,-1.92,1,open
2022-04-28,186.95,189.13,64.2,116.6,139.93,1,open
2022-04-29,190.44,189.56,63.0,-46.2,-55.45,1,open
2022-05-03,186.91,186.88,64.2,-1.1,-1.28,1,open
2022-05-04,188.53,189.02,63.6,25.5,30.55,1,open
2022-05-05,193.66,191.5,62.0,-112.0,-134.46,1,open
2022-05-06,185.75,184.93,64.6,-44.7,-53.62,1,open
2022-05-10,174.97,177.53,68.6,146.3,175.58,1,open
2022-05-11,175.0,175.09,68.6,5.7,6.86,1,open
2022-05-12,170.69,169.8,70.3,-52.1,-62.57,1,open
2022-05-13,172.84,175.0,69.4,125.6,150.66,1,open
2022-05-17,177.26,180.38,67.7,175.4,210.53,1,open
2022-05-18,182.85,180.44,65.6,-132.3,-158.81,1,open
2022-05-19,176.26,174.85,68.1,-80.0,-95.99,1,open
2022-05-20,176.57,178.47,68.0,107.0,128.44,1,open
2022-05-24,178.25,176.56,67.3,-94.3,-113.1,1,open
2022-05-25,175.59,174.84,68.3,-42.7,-51.25,1,open
2022-05-26,178.85,179.81,67.1,53.7,64.41,1,open
2022-05-27,182.69,183.68,65.7,54.2,65.03,1,open
2022-06-01,185.28,186.22,64.8,50.7,60.88,1,open
2022-06-02,184.31,184.53,65.1,11.9,14.32,1,open
2022-06-03,188.72,187.25,63.6,-77.9,-93.47,1,open
2022-06-07,187.91,186.28,63.9,-86.7,-104.1,1,open
2022-06-08,190.91,189.93,62.9,-51.9,-62.23,1,open
2022-06-09,188.03,186.52,63.8,-80.3,-96.37,1,open
2022-06-10,183.62,180.47,65.4,-171.5,-205.81,1,open
2022-06-14,170.2,170.63,70.5,25.3,30.32,1,open
2022-06-15,169.56,171.18,70.8,95.5,114.65,1,open
2022-06-16,171.88,167.81,69.8,-236.8,-284.16,1,open
2022-06-17,163.94,164.44,73.2,30.5,36.6,1,open
2022-06-22,168.16,165.93,71.4,-133.2,-159.84,1,open
2022-06-23,167.84,168.16,71.5,18.5,22.16,1,open
2022-06-24,169.88,171.19,70.6,76.5,91.83,1,open
2022-06-28,175.82,176.9,68.2,60.9,73.03,1,open
2022-06-29,172.56,172.52,69.5,-2.9,-3.48,1,open
