day,pnl,low,high,trades,halted
2018-11-13,0.0,0.0,0.0,0,
2018-11-14,-25.9,-134.75,113.05,1,
2018-11-15,55.21,-34.79,130.98,1,
2018-11-16,0.0,0.0,0.0,0,
2018-11-19,374.3,-86.1,438.9,1,
2018-11-20,-173.59,-173.59,82.26,1,
2018-11-21,0.0,0.0,0.0,0,
2018-11-23,0.0,0.0,0.0,0,
2018-11-26,14.4,-167.85,22.95,1,
2018-11-27,0.0,0.0,0.0,0,
2018-11-28,171.9,-47.25,178.2,1,
2018-11-29,0.0,0.0,0.0,0,
2018-11-30,0.0,0.0,0.0,0,
2018-12-03,0.0,0.0,0.0,0,
2018-12-04,1359.0,-18.9,1368.9,1,
2018-12-06,-174.0,-174.0,146.11,1,
2018-12-07,782.8,-35.15,1047.85,1,
2018-12-10,-371.0,-371.0,502.0,2,
2018-12-11,0.0,0.0,0.0,0,
2018-12-12,0.0,0.0,0.0,0,
2018-12-13,0.0,0.0,0.0,0,
2018-12-14,66.96,-83.19,87.61,1,
2018-12-17,64.7,-225.76,119.5,2,
2018-12-18,0.0,0.0,0.0,0,
2018-12-19,-185.0,-185.0,478.75,1,
2018-12-20,99.2,-130.0,230.8,1,
2018-12-21,64.1,-320.65,120.35,2,
2018-12-24,-365.2,-365.2,144.65,2,
2018-12-26,360.6,-6.3,377.46,1,
2018-12-27,-362.0,-362.0,20.39,2,
2018-12-28,0.0,0.0,0.0,0,
2018-12-31,0.0,0.0,0.0,0,
2019-01-02,0.0,0.0,0.0,0,
2019-01-03,254.1,-91.85,319.55,1,
2019-01-04,210.35,-61.6,273.0,1,
2019-01-07,-81.0,-149.5,45.5,1,
2019-01-08,0.0,0.0,0.0,0,
2019-01-09,0.0,0.0,0.0,0,
2019-01-10,0.0,0.0,0.0,0,
2019-01-11,0.0,0.0,0.0,0,
2019-01-14,0.0,0.0,0.0,0,
2019-01-15,215.25,-99.75,305.55,1,
2019-01-16,0.0,0.0,0.0,0,
2019-01-17,0.0,0.0,0.0,0,
2019-01-18,-79.8,-85.05,3.85,1,
2019-01-22,65.8,-26.25,117.95,1,
2019-01-23,0.0,0.0,0.0,0,
2019-01-24,0.0,0.0,0.0,0,
2019-01-25,0.0,0.0,0.0,0,
2019-01-28,-56.65,-123.74,80.85,1,
2019-01-29,-190.8,-190.8,6.3,1,
2019-01-30,-24.0,-40.5,97.56,1,
2019-01-31,178.2,-64.99,344.25,1,
2019-02-01,-184.8,-184.8,12.12,1,
2019-02-04,-6.4,-35.2,18.4,1,
2019-02-05,0.0,0.0,0.0,0,
2019-02-06,0.0,0.0,0.0,0,
2019-02-07,-18.15,-22.55,167.75,1,
2019-02-08,0.0,0.0,0.0,0,
2019-02-11,0.0,0.0,0.0,0,
2019-02-12,137.25,-45.75,216.0,1,
2019-02-13,-187.0,-187.0,49.5,1,
2019-02-14,0.0,0.0,0.0,0,
2019-02-15,0.0,0.0,0.0,0,
2019-02-19,0.0,0.0,0.0,0,
2019-02-20,0.0,0.0,0.0,0,
2019-02-21,-182.5,-182.5,85.0,1,
2019-02-22,61.1,-97.5,214.5,1,
2019-02-25,0.0,0.0,0.0,0,
2019-02-26,0.0,0.0,0.0,0,
2019-02-27,-188.0,-188.0,1.0,1,
2019-02-28,0.0,0.0,0.0,0,
2019-03-01,-182.0,-182.0,0.0,1,
2019-03-04,79.2,-8.24,422.4,1,
2019-03-05,-362.3,-362.3,0.0,2,
2019-03-06,411.4,-93.94,644.64,1,
2019-03-07,-49.3,-308.5,234.05,2,
2019-03-08,0.0,0.0,0.0,0,
2019-03-11,459.8,-3.3,493.9,1,
2019-03-12,-63.0,-134.5,45.9,1,
2019-03-13,-4.2,-20.31,132.3,1,
2019-03-14,0.0,0.0,0.0,0,
2019-03-15,0.0,0.0,0.0,0,
2019-03-18,-180.8,-180.8,38.4,1,
2019-03-19,0.0,0.0,0.0,0,
2019-03-20,-183.6,-183.6,209.25,1,
2019-03-21,412.2,-4.5,531.9,1,
2019-03-22,269.75,-136.23,330.85,1,
2019-03-25,-186.0,-186.0,33.0,1,
2019-03-26,-190.3,-190.3,15.95,1,
2019-03-27,-187.0,-187.0,141.95,1,
2019-03-28,0.0,0.0,0.0,0,
2019-03-29,0.0,0.0,0.0,0,
2019-04-01,0.0,0.0,0.0,0,
2019-04-02,0.0,0.0,0.0,0,
2019-04-03,0.0,0.0,0.0,0,
2019-04-04,0.0,0.0,0.0,0,
2019-04-05,0.0,0.0,0.0,0,
2019-04-08,0.0,0.0,0.0,0,
2019-04-09,0.0,0.0,0.0,0,
2019-04-10,0.0,0.0,0.0,0,
2019-04-11,-103.0,-111.0,0.0,1,
2019-04-12,0.0,0.0,0.0,0,
2019-04-15,-16.0,-130.0,254.0,1,
2019-04-16,0.0,0.0,0.0,0,
2019-04-17,17.1,-78.85,147.25,1,
2019-04-18,-180.9,-180.9,66.15,1,
2019-04-22,0.0,0.0,0.0,0,
2019-04-23,327.6,-79.8,441.0,1,
2019-04-24,0.0,0.0,0.0,0,
2019-04-25,-184.8,-184.8,117.15,1,
2019-04-26,-181.35,-181.35,35.1,1,
2019-04-29,-94.9,-94.9,48.1,1,
2019-04-30,-182.7,-182.7,291.45,1,
2019-05-01,0.0,0.0,0.0,0,
2019-05-02,-186.3,-186.3,180.55,1,
2019-05-03,52.79,-7.81,81.43,1,
2019-05-06,0.0,0.0,0.0,0,
2019-05-07,88.2,-58.05,229.05,1,
2019-05-08,0.0,0.0,0.0,0,
2019-05-09,-185.9,-185.9,129.8,1,
2019-05-10,-181.5,-181.5,285.75,1,
2019-05-13,33.5,-36.25,85.75,1,
2019-05-14,21.6,-52.0,256.8,1,
2019-05-15,18.0,-24.75,67.95,1,
2019-05-16,-121.4,-121.4,301.0,1,
2019-05-17,0.0,0.0,0.0,0,
2019-05-20,0.0,0.0,0.0,0,
2019-05-21,0.0,0.0,0.0,0,
2019-05-22,0.0,0.0,0.0,0,
2019-05-23,34.0,-84.51,133.5,1,
2019-05-24,0.0,0.0,0.0,0,
2019-05-28,-182.5,-182.5,26.25,1,
2019-05-29,-96.75,-165.15,0.0,1,
2019-05-30,-190.0,-190.0,38.95,1,
