day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2025-02-04,1,6,2025-02-04 09:00:00-06:00,521.989,2025-02-04 11:30:00-06:00,521.981,519.07,-0.48,long: close 521.94 > upper 521.31,exit long: close 521.94 < upper 522.61
2025-02-07,-1,5,2025-02-07 10:30:00-06:00,524.681,2025-02-07 12:30:00-06:00,525.939,528.64,-62.9,short: close 524.58 < lower 525.91,exit short: close 525.95 > lower 525.80
2025-02-20,-1,8,2025-02-20 09:00:00-06:00,533.831,2025-02-20 09:21:00-06:00,536.089,536.07,-180.64,short: close 533.89 < lower 536.91,stop
2025-02-20,-1,3,2025-02-20 10:00:00-06:00,533.4408999999999,2025-02-20 10:30:00-06:00,535.159,538.4300000000001,-51.54,short: close 533.41 < lower 534.16,exit short: close 535.05 > lower 534.59
2025-02-24,-1,6,2025-02-24 09:00:00-06:00,523.321,2025-02-24 10:00:00-06:00,521.609,526.42,102.72,short: close 523.34 < lower 523.89,exit short: close 521.55 > lower 521.53
2025-02-25,-1,6,2025-02-25 09:00:00-06:00,515.981,2025-02-25 12:00:00-06:00,515.049,518.9300000000001,55.92,short: close 516.00 < lower 516.59,exit short: close 515.02 > lower 514.32
2025-02-27,-1,4,2025-02-27 09:00:00-06:00,510.01099999999997,2025-02-27 09:30:00-06:00,512.949,514.6,-117.52,short: close 510.03 < lower 511.73,exit short: close 512.95 > lower 510.00
2025-03-04,-1,3,2025-03-04 10:30:00-06:00,489.361,2025-03-04 11:00:00-06:00,493.177,495.36,-114.48,short: close 489.38 < lower 489.43,exit short: close 493.15 > lower 489.26
2025-03-10,-1,3,2025-03-10 09:30:00-05:00,478.291,2025-03-10 14:52:00-05:00,473.229,484.29,151.86,short: close 478.30 < lower 478.52,flatten
2025-03-13,-1,4,2025-03-13 09:00:00-05:00,471.111,2025-03-13 09:24:00-05:00,475.48900000000003,475.47,-175.12,short: close 471.22 < lower 472.30,stop
2025-03-18,-1,3,2025-03-18 09:00:00-05:00,474.001,2025-03-18 10:00:00-05:00,474.229,479.65000000000003,-6.84,short: close 474.02 < lower 475.43,exit short: close 474.19 > lower 474.14
2025-03-18,-1,3,2025-03-18 10:30:00-05:00,473.941,2025-03-18 11:30:00-05:00,475.829,479.94,-56.64,short: close 473.94 < lower 474.22,exit short: close 475.85 > lower 474.64
2025-03-28,-1,4,2025-03-28 09:30:00-05:00,473.211,2025-03-28 14:52:00-05:00,468.73900000000003,477.97,178.88,short: close 473.21 < lower 475.94,flatten
2025-04-04,-1,3,2025-04-04 09:30:00-05:00,432.351,2025-04-04 14:52:00-05:00,425.659,438.35,200.76,short: close 432.39 < lower 434.10,flatten
2025-04-09,1,5,2025-04-09 09:00:00-05:00,421.329,2025-04-09 09:30:00-05:00,421.291,417.75,-1.9,long: close 421.29 > upper 419.45,exit long: close 421.28 < upper 421.53
2025-04-10,-1,3,2025-04-10 10:30:00-05:00,445.861,2025-04-10 12:30:00-05:00,441.389,451.86,134.16,short: close 445.87 < lower 447.68,exit short: close 441.46 > lower 440.83
2025-04-21,-1,3,2025-04-21 10:30:00-05:00,431.931,2025-04-21 11:30:00-05:00,430.659,437.93,38.16,short: close 431.93 < lower 432.05,exit short: close 430.68 > lower 429.04
2025-04-24,1,3,2025-04-24 09:30:00-05:00,462.859,2025-04-24 11:00:00-05:00,463.366,456.86,15.21,long: close 462.85 > upper 462.23,exit long: close 463.33 < upper 464.27
2025-05-13,1,4,2025-05-13 09:30:00-05:00,514.169,2025-05-13 14:52:00-05:00,516.2909999999999,509.95,84.88,long: close 514.13 > upper 512.72,flatten
2025-05-22,1,8,2025-05-22 09:00:00-05:00,516.539,2025-05-22 09:30:00-05:00,515.191,514.08,-107.84,long: close 516.50 > upper 515.82,exit long: close 515.19 < upper 517.07
2025-05-30,-1,6,2025-05-30 09:00:00-05:00,516.441,2025-05-30 09:12:00-05:00,519.279,519.26,-170.28,short: close 516.47 < lower 516.88,stop
2025-06-16,1,5,2025-06-16 09:00:00-05:00,533.759,2025-06-16 11:30:00-05:00,534.061,530.12,15.1,long: close 533.73 > upper 532.37,exit long: close 534.08 < upper 534.20
2025-06-20,-1,5,2025-06-20 10:00:00-05:00,526.091,2025-06-20 10:30:00-05:00,527.099,530.03,-50.4,short: close 526.13 < lower 526.68,exit short: close 527.11 > lower 526.72
2025-06-23,1,8,2025-06-23 09:30:00-05:00,529.579,2025-06-23 10:00:00-05:00,528.831,527.22,-59.84,long: close 529.54 > upper 529.13,exit long: close 528.83 < upper 529.67
2025-06-27,1,10,2025-06-27 09:00:00-05:00,548.619,2025-06-27 09:30:00-05:00,549.001,546.76,38.2,long: close 548.60 > upper 548.59,exit long: close 549.03 < upper 549.56
2025-07-01,-1,5,2025-07-01 10:00:00-05:00,546.891,2025-07-01 11:30:00-05:00,546.699,550.44,9.6,short: close 546.92 < lower 547.14,exit short: close 546.70 > lower 546.61
2025-07-02,1,7,2025-07-02 09:30:00-05:00,549.469,2025-07-02 10:30:00-05:00,549.721,546.6800000000001,17.64,long: close 549.47 > upper 549.36,exit long: close 549.73 < upper 549.98
2025-07-03,1,7,2025-07-03 09:00:00-05:00,554.759,2025-07-03 10:00:00-05:00,555.901,552.1,79.94,long: close 554.75 > upper 554.66,exit long: close 555.91 < upper 556.35
2025-07-09,1,8,2025-07-09 09:00:00-05:00,557.049,2025-07-09 09:30:00-05:00,556.121,554.74,-74.24,long: close 557.04 > upper 555.70,exit long: close 556.13 < upper 556.81
2025-07-10,-1,11,2025-07-10 09:00:00-05:00,554.141,2025-07-10 10:00:00-05:00,554.249,555.9,-11.88,short: close 554.16 < lower 554.81,exit short: close 554.24 > lower 553.39
2025-07-16,-1,9,2025-07-16 09:00:00-05:00,554.761,2025-07-16 09:30:00-05:00,555.679,556.8100000000001,-82.62,short: close 554.77 < lower 554.94,exit short: close 555.65 > lower 554.61
2025-07-17,1,7,2025-07-17 10:30:00-05:00,561.104,2025-07-17 14:52:00-05:00,561.801,558.3000000000001,48.79,long: close 561.08 > upper 560.47,flatten
2025-07-21,1,7,2025-07-21 09:00:00-05:00,564.949,2025-07-21 11:30:00-05:00,564.943,562.48,-0.42,long: close 564.91 > upper 564.14,exit long: close 564.98 < upper 565.13
2025-07-22,-1,8,2025-07-22 09:00:00-05:00,559.321,2025-07-22 10:00:00-05:00,561.379,561.63,-164.64,short: close 559.34 < lower 561.92,exit short: close 561.35 > lower 560.93
2025-07-22,-1,6,2025-07-22 10:30:00-05:00,560.941,2025-07-22 12:00:00-05:00,560.734,564.04,12.42,short: close 560.97 < lower 561.14,exit short: close 560.71 > lower 560.71
