day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2019-09-19,1,47,2019-09-19 14:30:00-05:00,193.109,2019-09-19 14:34:00-05:00,192.711,192.73000000000002,-187.06,"lasthalf long: r_first +0.55%, r_late +0.04%",stop
2019-10-01,1,44,2019-10-01 14:30:00-05:00,187.749,2019-10-01 14:41:00-05:00,187.321,187.34,-188.32,"lasthalf long: r_first +0.86%, r_late +0.00%",stop
2019-10-02,-1,43,2019-10-02 14:30:00-05:00,184.18099999999998,2019-10-02 14:58:00-05:00,184.059,184.6,52.46,"lasthalf short: r_first -1.22%, r_late -0.01%",flatten
2019-10-08,-1,33,2019-10-08 14:30:00-05:00,186.541,2019-10-08 14:58:00-05:00,185.429,187.1,366.96,"lasthalf short: r_first -1.17%, r_late -0.07%",flatten
2019-10-09,1,32,2019-10-09 14:30:00-05:00,187.959,2019-10-09 14:44:00-05:00,187.361,187.38,-191.36,"lasthalf long: r_first +0.75%, r_late +0.03%",stop
2019-10-10,1,32,2019-10-10 14:30:00-05:00,188.699,2019-10-10 14:58:00-05:00,188.671,188.12,-8.96,"lasthalf long: r_first +0.74%, r_late +0.19%",flatten
2019-10-11,1,32,2019-10-11 14:30:00-05:00,192.394,2019-10-11 14:45:00-05:00,191.791,191.81,-192.96,"lasthalf long: r_first +1.52%, r_late +0.00%",stop
2019-10-14,1,32,2019-10-14 14:30:00-05:00,191.449,2019-10-14 14:58:00-05:00,191.201,190.87,-79.36,"lasthalf long: r_first +0.08%, r_late +0.02%",flatten
2019-10-15,1,33,2019-10-15 14:30:00-05:00,193.78900000000002,2019-10-15 14:58:00-05:00,193.471,193.23000000000002,-104.94,"lasthalf long: r_first +0.52%, r_late +0.01%",flatten
2019-10-16,-1,35,2019-10-16 14:30:00-05:00,192.791,2019-10-16 14:58:00-05:00,193.029,193.32,-83.3,"lasthalf short: r_first -0.40%, r_late -0.10%",flatten
2019-10-21,1,38,2019-10-21 14:30:00-05:00,193.294,2019-10-21 14:58:00-05:00,193.33599999999998,192.81,15.96,"lasthalf long: r_first +0.42%, r_late +0.00%",flatten
2019-10-22,1,39,2019-10-22 14:30:00-05:00,192.399,2019-10-22 14:46:00-05:00,191.911,191.93,-190.32,"lasthalf long: r_first +0.29%, r_late +0.02%",stop
2019-10-24,1,40,2019-10-24 14:30:00-05:00,193.899,2019-10-24 14:58:00-05:00,194.041,193.45000000000002,56.8,"lasthalf long: r_first +0.46%, r_late +0.05%",flatten
2019-10-28,1,49,2019-10-28 14:30:00-05:00,197.809,2019-10-28 14:58:00-05:00,197.581,197.44,-111.72,"lasthalf long: r_first +0.71%, r_late +0.08%",flatten
2019-11-06,-1,50,2019-11-06 14:30:00-06:00,199.551,2019-11-06 14:58:00-06:00,199.659,199.91,-54.0,"lasthalf short: r_first -0.20%, r_late -0.03%",flatten
2019-11-11,-1,50,2019-11-11 14:30:00-06:00,200.856,2019-11-11 14:58:00-06:00,200.889,201.22,-16.5,"lasthalf short: r_first -0.40%, r_late -0.03%",flatten
2019-11-12,1,52,2019-11-12 14:30:00-06:00,201.269,2019-11-12 14:58:00-06:00,201.441,200.93,89.44,"lasthalf long: r_first +0.29%, r_late +0.10%",flatten
2019-11-18,-1,50,2019-11-18 14:30:00-06:00,203.071,2019-11-18 14:58:00-06:00,202.994,203.43,38.5,"lasthalf short: r_first -0.26%, r_late -0.08%",flatten
2019-11-20,-1,52,2019-11-20 14:30:00-06:00,201.49099999999999,2019-11-20 14:44:00-06:00,201.84900000000002,201.83,-186.16,"lasthalf short: r_first -0.14%, r_late -0.10%",stop
2019-11-21,-1,52,2019-11-21 14:30:00-06:00,201.791,2019-11-21 14:58:00-06:00,201.639,202.13,79.04,"lasthalf short: r_first -0.22%, r_late -0.07%",flatten
2019-11-22,1,49,2019-11-22 14:30:00-06:00,201.814,2019-11-22 14:50:00-06:00,201.421,201.44,-192.57,"lasthalf long: r_first +0.16%, r_late +0.08%",stop
2019-11-25,1,49,2019-11-25 14:30:00-06:00,204.119,2019-11-25 14:58:00-06:00,204.126,203.75,3.43,"lasthalf long: r_first +0.88%, r_late +0.08%",flatten
2019-11-27,1,49,2019-11-27 14:30:00-06:00,205.959,2019-11-27 14:58:00-06:00,205.956,205.59,-1.47,"lasthalf long: r_first +0.31%, r_late +0.05%",flatten
2019-11-29,-1,52,2019-11-29 14:32:00-06:00,205.261,2019-11-29 14:52:00-06:00,205.219,205.6,21.84,"lasthalf short: r_first -0.14%, r_late -0.02%",session end
2019-12-02,-1,59,2019-12-02 14:30:00-06:00,202.801,2019-12-02 14:38:00-06:00,203.119,203.1,-187.62,"lasthalf short: r_first -0.86%, r_late -0.18%",stop
2019-12-05,1,57,2019-12-05 14:30:00-06:00,202.8143,2019-12-05 14:58:00-06:00,202.701,202.5,-64.58,"lasthalf long: r_first +0.12%, r_late +0.15%",flatten
2019-12-09,1,57,2019-12-09 14:30:00-06:00,204.50900000000001,2019-12-09 14:53:00-06:00,204.181,204.20000000000002,-186.96,"lasthalf long: r_first +0.23%, r_late +0.02%",stop
2019-12-12,1,60,2019-12-12 14:30:00-06:00,206.389,2019-12-12 14:58:00-06:00,206.62099999999998,206.1,139.2,"lasthalf long: r_first +0.72%, r_late +0.15%",flatten
2019-12-27,-1,60,2019-12-27 14:30:00-06:00,213.671,2019-12-27 14:58:00-06:00,213.56900000000002,213.87,61.2,"lasthalf short: r_first -0.22%, r_late -0.13%",flatten
2019-12-31,1,60,2019-12-31 14:30:00-06:00,212.364,2019-12-31 14:58:00-06:00,212.501,212.14000000000001,82.2,"lasthalf long: r_first +0.06%, r_late +0.08%",flatten
2020-01-02,1,60,2020-01-02 14:30:00-06:00,215.559,2020-01-02 14:58:00-06:00,215.951,215.34,235.2,"lasthalf long: r_first +1.17%, r_late +0.03%",flatten
2020-01-03,-1,60,2020-01-03 14:30:00-06:00,214.62099999999998,2020-01-03 14:58:00-06:00,214.309,214.84,187.2,"lasthalf short: r_first -0.71%, r_late -0.14%",flatten
2020-01-08,1,60,2020-01-08 14:30:00-06:00,218.124,2020-01-08 14:42:00-06:00,217.851,217.87,-163.8,"lasthalf long: r_first +0.31%, r_late +0.23%",stop
2020-01-14,-1,54,2020-01-14 14:30:00-06:00,219.941,2020-01-14 14:41:00-06:00,220.28900000000002,220.27,-187.92,"lasthalf short: r_first -0.48%, r_late -0.17%",stop
2020-01-16,1,51,2020-01-16 14:30:00-06:00,221.62900000000002,2020-01-16 14:58:00-06:00,222.18099999999998,221.28,281.52,"lasthalf long: r_first +0.65%, r_late +0.04%",flatten
2020-01-17,1,50,2020-01-17 14:30:00-06:00,222.8964,2020-01-17 14:58:00-06:00,223.451,222.54,277.3,"lasthalf long: r_first +0.23%, r_late +0.02%",flatten
2020-01-24,1,43,2020-01-24 14:30:00-06:00,222.919,2020-01-24 14:32:00-06:00,222.481,222.5,-188.34,"lasthalf long: r_first +0.45%, r_late +0.06%",stop
2020-01-27,-1,43,2020-01-27 14:30:00-06:00,218.421,2020-01-27 14:58:00-06:00,218.204,218.84,93.31,"lasthalf short: r_first -1.82%, r_late -0.01%",flatten
2020-01-28,1,42,2020-01-28 14:30:00-06:00,221.959,2020-01-28 14:40:00-06:00,221.511,221.53,-188.16,"lasthalf long: r_first +0.65%, r_late +0.08%",stop
2020-01-31,-1,38,2020-01-31 14:30:00-06:00,218.90099999999998,2020-01-31 14:58:00-06:00,219.279,219.38,-143.64,"lasthalf short: r_first -0.16%, r_late -0.36%",flatten
2020-02-03,1,37,2020-02-03 14:30:00-06:00,222.619,2020-02-03 14:49:00-06:00,222.101,222.12,-191.66,"lasthalf long: r_first +1.44%, r_late +0.20%",stop
2020-02-04,1,35,2020-02-04 14:30:00-06:00,227.809,2020-02-04 14:53:00-06:00,227.271,227.29,-188.3,"lasthalf long: r_first +1.48%, r_late +0.08%",stop
2020-02-07,-1,35,2020-02-07 14:30:00-06:00,228.93099999999998,2020-02-07 14:58:00-06:00,229.169,229.45000000000002,-83.3,"lasthalf short: r_first -0.56%, r_late -0.14%",flatten
2020-02-10,1,35,2020-02-10 14:30:00-06:00,231.574,2020-02-10 14:58:00-06:00,231.811,231.05,82.95,"lasthalf long: r_first +0.40%, r_late +0.17%",flatten
2020-02-12,1,34,2020-02-12 14:30:00-06:00,234.00900000000001,2020-02-12 14:58:00-06:00,234.18099999999998,233.46,58.48,"lasthalf long: r_first +0.59%, r_late +0.02%",flatten
