day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2021-12-13,-1,5,2021-12-13 10:30:00-06:00,394.001,2021-12-13 14:52:00-06:00,393.039,397.84000000000003,48.1,short: close 394.01 < lower 394.19,flatten
2021-12-16,-1,6,2021-12-16 09:00:00-06:00,394.26099999999997,2021-12-16 14:52:00-06:00,387.6391,397.27,397.31,short: close 394.28 < lower 394.54,flatten
2021-12-27,1,6,2021-12-27 09:30:00-06:00,402.109,2021-12-27 14:52:00-06:00,403.26099999999997,399.05,69.12,long: close 402.08 > upper 400.69,flatten
2022-01-04,-1,5,2022-01-04 10:00:00-06:00,395.361,2022-01-04 14:52:00-06:00,397.339,398.98,-98.9,short: close 395.37 < lower 398.39,flatten
2022-01-07,-1,9,2022-01-07 09:30:00-06:00,381.621,2022-01-07 14:52:00-06:00,380.849,383.77,69.48,short: close 381.65 < lower 381.88,flatten
2022-01-10,-1,4,2022-01-10 09:00:00-06:00,371.861,2022-01-10 12:52:00-06:00,375.869,375.85,-160.32,short: close 371.90 < lower 373.33,stop
2022-01-11,1,5,2022-01-11 10:30:00-06:00,383.8874,2022-01-11 14:52:00-06:00,384.871,379.95,49.18,long: close 383.87 > upper 383.81,flatten
2022-01-14,1,7,2022-01-14 09:00:00-06:00,379.719,2022-01-14 09:37:00-06:00,377.081,377.1,-184.66,long: close 379.73 > upper 378.98,stop
2022-01-19,1,8,2022-01-19 09:00:00-06:00,374.439,2022-01-19 09:31:00-06:00,372.211,372.23,-178.24,long: close 374.44 > upper 373.65,stop
2022-01-20,1,5,2022-01-20 09:00:00-06:00,372.399,2022-01-20 13:15:00-06:00,368.981,369.0,-170.9,long: close 372.31 > upper 371.57,stop
2022-01-21,-1,6,2022-01-21 09:00:00-06:00,357.111,2022-01-21 09:37:00-06:00,360.16900000000004,360.15000000000003,-183.48,short: close 357.14 < lower 357.49,stop
2022-01-24,-1,4,2022-01-24 09:00:00-06:00,343.57099999999997,2022-01-24 14:16:00-06:00,348.459,348.44,-195.52,short: close 343.58 < lower 343.81,stop
