day,pnl,low,high,trades,halted
2023-05-30,0.0,0.0,0.0,0,
2023-05-31,-115.0,-115.0,27.75,1,
2023-06-01,182.0,-15.5,344.5,1,
2023-06-02,52.5,-4.0,90.5,1,
2023-06-05,0.0,0.0,0.0,0,
2023-06-06,0.0,0.0,0.0,0,
2023-06-07,-191.0,-191.0,8.0,1,
2023-06-08,87.0,-53.5,108.5,1,
2023-06-09,-166.5,-166.5,137.25,1,
2023-06-12,0.0,0.0,0.0,0,
2023-06-13,-47.25,-82.25,3.0,1,
2023-06-14,-359.49,-359.49,0.0,2,
2023-06-15,674.25,-36.75,756.75,1,
2023-06-16,-134.75,-263.25,0.0,2,
2023-06-20,-195.0,-195.0,14.5,1,
2023-06-21,-177.0,-177.0,110.13,1,
2023-06-22,0.0,0.0,0.0,0,
2023-06-23,0.0,0.0,0.0,0,
2023-06-26,-153.0,-153.0,24.0,1,
2023-06-27,242.5,-7.0,289.5,1,
2023-06-28,0.0,0.0,0.0,0,
2023-06-29,-164.24,-164.24,15.26,1,
2023-06-30,72.5,-16.7,91.12,1,
2023-07-03,0.0,0.0,0.0,0,
2023-07-05,0.0,0.0,0.0,0,
2023-07-06,-70.25,-78.77,66.75,1,
2023-07-07,-192.5,-192.5,31.0,1,
2023-07-10,0.0,0.0,0.0,0,
2023-07-11,0.0,0.0,0.0,0,
2023-07-12,0.0,0.0,0.0,0,
2023-07-13,0.0,0.0,0.0,0,
2023-07-14,0.0,0.0,0.0,0,
2023-07-17,97.54,-51.75,212.25,1,
2023-07-18,411.0,-33.75,467.25,1,
2023-07-19,-183.0,-183.0,37.5,1,
2023-07-20,-21.0,-66.0,56.0,1,
2023-07-21,0.0,0.0,0.0,0,
2023-07-24,-48.5,-80.5,67.5,1,
2023-07-25,21.75,-28.5,192.13,1,
2023-07-26,0.0,0.0,0.0,0,
2023-07-27,65.75,-18.25,111.25,1,
2023-07-28,-4.0,-83.25,45.78,1,
2023-07-31,0.0,0.0,0.0,0,
2023-08-01,0.0,0.0,0.0,0,
2023-08-02,70.5,-12.24,128.0,1,
2023-08-03,0.0,0.0,0.0,0,
2023-08-04,-104.5,-104.5,16.25,1,
2023-08-07,68.0,-137.0,73.5,1,
2023-08-08,-183.5,-183.5,121.0,1,
2023-08-09,-159.75,-159.75,335.25,1,
2023-08-10,-290.5,-290.5,35.5,2,
2023-08-11,0.0,0.0,0.0,0,
2023-08-14,-17.0,-88.2,47.5,1,
2023-08-15,237.0,-9.0,280.65,1,
